timestamp,mom_open_5,mom_high_5,mom_low_5,mom_close_5,mom_open_21,mom_high_21,mom_low_21,mom_close_21,mom_open_63,mom_high_63,mom_low_63,mom_close_63,rvol_open_21,rvol_high_21,rvol_low_21,rvol_close_21,rvol_open_63,rvol_high_63,rvol_low_63,rvol_close_63,pca_1,pca_2,pca_3,pca_4,pca_5,dcc_open_high,dcc_open_low,dcc_open_close,dcc_high_low,dcc_high_close,dcc_low_close,regime_prob
2018-11-27,0.010711132486754898,0.007132778613253288,0.011184777635442983,0.006460043999281781,0.0064813462433501445,0.007360051341504276,0.006033372505386075,0.007028710491717591,0.03260094043948916,0.031865160202559056,0.032059941330144975,0.032142344577472684,0.07377038701250205,0.05986130606913792,0.05961638978216514,0.07670343664079211,0.0663742909139742,0.05407727620187372,0.051843141058103365,0.06818295562003321,1.8416986841613756,-1.3154668547840163,0.3328009194158489,-0.9843185864643652,0.5104749342208913,0.4959600707968414,0.6625620909649975,-0.022432229361666455,0.5892344307459396,0.6738331441820586,0.47889895910168406,0.5292279124960162
2018-11-28,0.006347068797218455,0.008603177355551106,0.0029660071937707977,0.0014793743807598458,0.006915735289654265,0.006331997637507164,-0.00011390170295358382,-0.00204475818147834,0.03214603506999421,0.02765574495272935,0.02608040734542713,0.020448730904530837,0.07396543132581467,0.05962494117202969,0.060526363425503986,0.07985184447083317,0.06629395681349794,0.053269382879473325,0.05236096624633661,0.06897603406066075,1.1134452753250879,-1.061786351546964,-0.09139488832536292,-0.8986543543643695,0.5598440622351417,0.4874241215017008,0.6503705102782569,-0.017667534419487242,0.6072020352636865,0.6813772584720548,0.49757952252450804,0.4581671377004064
2018-11-29,0.002048947785689148,0.0031836297498001598,0.0026266217350943144,0.0015959875708739524,-0.0022716956611768813,-0.004078401484089916,-0.0037566211860149135,-0.00624540723026297,0.019984586083016592,0.021108963210235143,0.01957911213156996,0.01990287152766379,0.07699839673186168,0.06382164075711677,0.06002398595154831,0.07945944982128707,0.0668832050606334,0.05534684537565092,0.05152949625628603,0.06903244505359792,0.3321467115296516,-0.7376638970316322,-0.18911042626544225,-1.0732680723532957,0.6441193060981505,0.490753703644802,0.5916660766583953,-0.06325026607032681,0.5782052131107089,0.6286275070585663,0.530617912757264,0.3425040788498677
2018-11-30,0.0012539186595937057,0.0019244925846910316,0.0015978090594034877,0.0021530973245011825,-0.006359321908292401,0.0006788098461806419,0.0020547952435245598,0.007727311177717203,0.01978895684963436,0.019644304611600966,0.018879345133715808,0.02324753993681415,0.07671141693798435,0.06516143098372282,0.05656836749408709,0.07772053766693632,0.06690744037865214,0.05489886542846061,0.05152073580692022,0.06986060521299096,0.5778474788591439,-0.8569392525219506,-0.3415044434959235,-0.6832416192343538,0.6023566967942098,0.5523729773943318,0.583670704294855,-0.03297087482069401,0.5573315735838817,0.6057760052662954,0.5348147433870717,0.4269730601232456
2018-12-03,0.00034011677670423013,0.00045305244856930216,0.0005692491757293971,-0.0020422062917982153,0.006367999686130499,0.004653546789579535,0.006852470852169973,0.0029572360040976964,0.021888228445227448,0.019553535912321382,0.0225608095574239,0.024255456595365987,0.07380524151405748,0.06252636780948594,0.05584330875113547,0.07861058209966863,0.06736745710532643,0.05490901565086387,0.05145306335796078,0.06961569366094608,0.696276047231844,-0.9415623306118801,-0.7513641445573545,-0.3322417234275309,0.5123536241343688,0.519334670165221,0.5799608514602579,-0.05601348945864745,0.5453899069869804,0.6271555614102733,0.5147811036975908,0.4987950316254045
2018-12-04,-0.0020422062917982153,-0.003616640470188476,-0.006261761223976148,-0.004302055769008009,0.0035269392041472336,0.0036297680505786856,0.0005712001069225203,0.0059171770280884994,0.024255456595365987,0.02510879972770294,0.020888186608612885,0.02457916316033318,0.07416518493692752,0.062438027023609,0.056486557476822435,0.0782922391292943,0.0668687731609794,0.05365325127908731,0.051838607685671785,0.06962461739477674,0.30411301223852993,-0.8074453166943385,-1.3738598184320807,-0.3184416157353507,0.530258303423279,0.48614635674949186,0.5871173431981576,-0.08952507571220643,0.530692630678772,0.6279412111451962,0.48773174963002586,0.4651696016597219
2018-12-05,-0.004075631136906385,-0.00429233687373122,0.0020482483264658013,0.0018177691894698256,0.005916503776119936,0.006701143822405234,0.006386154672186645,0.006490941197787231,0.024692612590371477,0.020586271371641693,0.024743767701204594,0.018328119004300203,0.07404957640159182,0.061466526179058456,0.05852317855990904,0.07819649520693069,0.06688280213998707,0.05292019741125394,0.05255365353719439,0.06876870357889114,0.672031046973275,-0.9504356225679957,-0.9128813983832946,-0.22446136505394393,0.5833774474983452,0.4848919898981095,0.5903877656435793,-0.09106565688565327,0.5168704025830912,0.6263134200597406,0.4680076753267837,0.515534366564471
2018-12-06,0.0018177691894698256,0.0022678317917868007,-0.0006845408139530551,0.0010246485782920978,0.006376701179384603,0.0063629347731986585,0.007791056825106446,0.004905046051798367,0.018212518749850914,0.017942313222155087,0.017732185972278103,0.01895410255217647,0.0739641608616414,0.06151559871496531,0.05698248972090738,0.07870049916778217,0.06595800628122846,0.052828729255037184,0.05299531850627672,0.06865357350231756,0.7426189398988456,-1.046063096945893,-0.47828428349288404,-0.2096995084027496,0.5831803471131752,0.48652431794420425,0.5804845265003534,-0.08936892290832228,0.4995994778212235,0.6246036621060543,0.44538539774383695,0.5108918764189848
2018-12-07,0.0010247652476638724,-0.004761373919890649,-0.001940529117593237,-0.005789878239354382,0.004676903522977255,-0.0004544421800543874,0.00194430209360541,-0.0015927193355572133,0.01895628018876333,0.018001976713659718,0.01903281398927764,0.019197095080892818,0.07454890408071488,0.06154634811716685,0.05494254295235155,0.07594661222885232,0.06580745962049075,0.05281217774720703,0.05278702028894956,0.06863928096420562,0.10331708123591539,-0.891689714650501,-1.0494759842041568,-0.39087045350293104,0.5163095600868052,0.48876335253030606,0.5697004040953544,-0.08205647091432301,0.49373506330128575,0.6224388096362461,0.4629376366552981,0.4103290275488501
2018-12-10,-0.005911795298656319,-0.002380818538577009,-0.005592664237630274,0.00022711787515306003,-0.0026191440127733834,-0.002494049586651337,-0.006389069080907445,-0.0010213925872362695,0.017715866530004176,0.019484857132123917,0.017783378579874748,0.02401724174923267,0.07246982118254616,0.06060985851280859,0.049816456073163116,0.07618372052526136,0.06593049111750937,0.05282321975309448,0.052919888411380026,0.06863236773195826,-0.1933748715449008,-0.9004752689645628,-1.0912238822502498,-0.7227370036004143,0.40923406597432005,0.503454347345791,0.5722258638507935,-0.07446124735178493,0.49737753050499584,0.6141320181449524,0.4671283284462436,0.3277904725927653
2018-12-11,0.00022711787515306003,0.0011316058693119635,0.0014835951366020395,0.0014738396183006514,-0.002834629711417014,-0.007997789744528819,-0.005912467479411293,-0.009134543357025376,0.02401724174923267,0.026472639690023336,0.025993492579379524,0.03176697086427764,0.07230299570328699,0.052482208422772805,0.05026175061170776,0.06679357916160489,0.06621275186609075,0.05269780348042512,0.05241516333730013,0.06768532818203948,0.1514791238146093,-1.2434802360785948,-0.5825287503142136,-1.408496906898152,0.11625097200595308,0.49356187012250374,0.5765118100766773,-0.0852868591692577,0.4865205976674244,0.6155000585531386,0.4480103652833484,0.2597080540928868
2018-12-12,0.0018134426368316553,0.00011319259732497922,-0.0019343466235122175,-0.002158969079046613,-0.008905982996052803,-0.008453135711058296,-0.007715037132953725,-0.006462973910937489,0.03222002331284694,0.026610126132448633,0.02900428631005289,0.022431492088777483,0.06560588955168678,0.05250107673193836,0.04912858893464044,0.06419751426848305,0.06528666236692142,0.05268420693380899,0.05225422885904533,0.06760070488810205,-0.09034623104442127,-1.326440625337643,-0.8397979994341351,-1.4407833481526993,-0.02426143689042709,0.5205739737290479,0.5972600805620201,-0.05280832717867245,0.5137402454331869,0.6213984154143669,0.46444127044707223,0.22459330231164593
2018-12-13,-0.002158969079046613,-0.0007931562366974565,0.0015965335812224701,0.0014781968693108605,-0.006349947632207392,-0.005989733678731457,-0.0039802179116635306,-0.004082101144192746,0.022082553440282066,0.025253867321203438,0.02644037878904823,0.02718121961559139,0.06287123791868054,0.05108658626914938,0.047129421294839435,0.06428974633072447,0.06522479911151831,0.05281024357959778,0.052177145872884946,0.06713309834183993,0.02830255266460567,-1.477305638857971,-0.7186455910907336,-1.2192652517634275,-0.06882407733027351,0.5079451910961117,0.5993659444448534,-0.08032076796422663,0.5078504266633048,0.6156361525338576,0.4387035298048629,0.2557511640353548
2018-12-14,0.001478364970454643,0.007923074837327335,0.004901132509896072,0.006581957488687062,-0.004082564073710007,0.00045105999862628254,-0.000681973202153241,0.001358234504221928,0.026834108502253873,0.03335743973065995,0.030711256852549024,0.032299802270016664,0.06293389282610505,0.054674143798472456,0.047676946813095936,0.06626326722309245,0.06470731668937921,0.0533743125653218,0.052035102136940556,0.0675973592473671,0.9192369191626023,-1.6289272388682112,-0.1119196829701387,-1.3270521796862367,0.012002666381996274,0.5148687764051059,0.5872890391078732,-0.08965138219987047,0.5086111947457405,0.6048272890546851,0.44045291961478067,0.3217818217390599
2018-12-17,0.00828937920950637,0.00385182304711168,0.007412087072942053,0.000340580124765677,0.0018109795555021763,0.001584248379331174,0.005582469638598736,0.006490941197787231,0.03264282469412541,0.030421906404371646,0.030920783623091364,0.028086560754908868,0.06523038501754931,0.05373890767526809,0.043425822650666385,0.05983624996488007,0.06525162383988806,0.053813769113815295,0.0520384028581731,0.06807326851771744,1.1396223297664962,-1.800856202507731,-0.21787320757193987,-0.944779388595879,-0.14421327392765382,0.5037840570982131,0.5874431408871517,-0.07023079622381273,0.5216963503807723,0.6334031309643906,0.46144743707221314,0.41066262323156716
2018-12-18,0.000340580124765677,-0.0028314192991614195,0.0,-0.0037455352794775326,0.006034059408000725,0.004888873360867851,0.005603536876330334,0.007648002577444024,0.028086560754908868,0.028764063122983102,0.03315861397162084,0.0355340897710785,0.06010431075290733,0.04982781637933126,0.04340116292893693,0.05916662784091677,0.06580063983460722,0.054150596529704546,0.05108873462456235,0.06532924269592992,0.6963067745692615,-1.8135260690413981,-1.2858239776657034,-0.5102128625276525,-0.25097105955971816,0.4321938719406263,0.5791334782267846,-0.11292102504802515,0.5027084767307869,0.6444891634228841,0.44663897023784693,0.4524464825346579
2018-12-19,-0.004312308089800113,-0.004310351501122148,-0.004566217979581205,-0.000796586101866753,0.007305134643652317,-0.0004545971211371569,0.003094026418294371,-0.00125149342234665,0.03542036940932522,0.031173154510624967,0.03126162421803025,0.029694285007262233,0.05933068688309745,0.04942728221891114,0.04502103274875039,0.052840140991272676,0.06297553351482346,0.05343135077361612,0.05152085862958998,0.06486821207330792,0.28038059613765437,-1.8224752178005246,-1.5660706714160928,-0.7204513333671054,-0.2989609207528258,0.457146796799523,0.5982817045911223,-0.08643615493622121,0.5256275212872472,0.6465899278166444,0.45955975268514854,0.3511423345205925
2018-12-20,-0.0006827492299810722,-0.0039752451690418245,-0.008123149752776754,-0.007870912703977245,-0.0011376565504609693,-0.0010237161788086424,-0.005498925530148496,-0.005595857690161049,0.031686277144236524,0.03015303817068754,0.028193852532183428,0.025987541349706655,0.053356297566432905,0.049545763303221746,0.04419306122151151,0.05644860987398703,0.06287321100057149,0.05351773178334892,0.052230077232309144,0.065911025288664,-0.27113982594078356,-1.6863444502191913,-1.6827238255124144,-0.9285029427664434,-0.3684285617276664,0.46767321081902596,0.602342626372633,-0.07591909787556408,0.5386565021294202,0.6457270906195164,0.4656114638085292,0.22815360268258686
2018-12-21,-0.007642768052564974,-0.007582223842719102,-0.009481992558862118,-0.00567152155462583,-0.0049117695413333495,0.0025022761009105554,-0.003780722839906131,0.0029619524958437726,0.026102056093605053,0.03244151740104878,0.02722681270021393,0.034133006369458485,0.056730541270952214,0.049564604705892586,0.04427413817095157,0.06106909795928468,0.064160811824856,0.0535486935685003,0.05216626111727339,0.066999151932013,-0.26880924697411307,-1.5090279272383234,-2.079814614233948,-0.6692172877487972,-0.27476340266277977,0.47202621925519433,0.5931645086676857,-0.05290676653452076,0.5375737969049006,0.6317117354707297,0.5116864504246112,0.2699145342851739
2018-12-24,-0.005556514834979709,-0.0056695922365815055,-0.006954368790548782,-0.005463250556381444,0.0030749981521697445,-0.0035189320607420943,-0.0016003661394642377,-0.006030626458126798,0.03447420625903527,0.031066647589037794,0.03090394633183688,0.029299762524286427,0.06184158142194599,0.04638290876489224,0.04571578550056565,0.058674978085647034,0.06536608711567386,0.05363622970101038,0.05245861767353122,0.0674058001112119,-0.1460817603766455,-1.4986548624672218,-1.8564370074781804,-0.8732405042930873,-0.3307152994951353,0.4092323654195013,0.5441514736695784,-0.15510858002105227,0.5387608179032362,0.6278883302933927,0.4995220938636276,0.2426153298720698
2018-12-25,-0.005463250556381444,-0.002043597441466344,-0.0029693945984647085,-0.0026188457893737693,-0.006484295514337046,-0.00317712737467217,-0.0043369161791045885,-0.005911123270723073,0.029299762524286427,0.023806540896914863,0.0278343377950985,0.02061928720273573,0.05942737605537709,0.04643459246762916,0.04438524295067316,0.05870707837847289,0.06586751198389511,0.05152440321588892,0.0521491362836587,0.06475176271355995,-0.30371960697214556,-1.6518044258998272,-1.2561109089009304,-1.062367131800059,-0.2704955136590943,0.3616476906473357,0.5732095489827924,-0.1991200087590228,0.5101596998478327,0.6273019147197522,0.4466418868816104,0.19310363012834544
2018-12-26,-0.0034176383231514784,0.0018171498469858605,0.001600549101259452,0.00216068771159425,-0.00682363616625406,-0.005770225887404584,-0.00649020211588916,-0.005550849710034181,0.019706774307204744,0.019825321301559146,0.02030995267401481,0.02193599297665247,0.059384144755908815,0.04419996919180505,0.04277162600477742,0.058995138063825024,0.06313415164285974,0.05049847338313824,0.049354615499086534,0.06497005965054702,-0.2301585682385046,-1.8963391864834904,-0.5412034898084512,-1.2168614670992217,-0.19605326566866693,0.3533742418600462,0.5596756773406258,-0.19953850446698035,0.5107677717006008,0.6264663108305512,0.45101280741127536,0.18138927530654528
2018-12-27,0.002160442025154724,0.0019328071505090305,0.002638675310617289,0.0018306641268240054,-0.0053242833225247005,-0.007694086383850718,-0.005826257413302005,-0.0052445679440968895,0.021817377032296276,0.018225044528961315,0.014774045271307684,0.012885590161960475,0.06070789224984404,0.04405672340326258,0.04217815418262618,0.058590562186348526,0.06357867519986,0.050565868214712505,0.04957522542383854,0.06610311122737239,-0.18811635633467808,-1.9121819689702961,-0.21203337385780585,-1.164433794247414,-0.21459428422316662,0.357904741899374,0.5580391961769369,-0.18849297404992785,0.5154946409797494,0.6304626049928987,0.4613082931100052,0.18935566408764934
2018-12-28,0.001601831006122073,-0.006381788041051134,0.0,-0.006276051866492244,-0.0053588863209004245,-0.007063141689940738,-0.006407344575000445,-0.0049100869415224235,0.01277127178515694,0.006768021246138262,0.009109316377273746,0.009315230374376648,0.060752573892857376,0.04287528720856996,0.04239511170990098,0.05849711103986423,0.06486502698939516,0.05144708748594271,0.04919855514462203,0.06605121551255498,-0.8204600803758615,-1.74096415580783,-0.7727616769967294,-0.6800174503495577,-0.2374380649551118,0.33500924998979803,0.4827524022716482,-0.2457593457410871,0.5183598430839349,0.6165299385427137,0.4953531692695471,0.19681201176638605
2018-12-31,-0.006273904113211076,-0.004787425078992963,-0.0026347457821500053,-0.004002521210532406,-0.0044528246206350375,-0.010230849724426089,-0.005832920981017731,-0.012186244993160386,0.009658578017234604,0.004236566707641054,0.010840839649559453,0.0025240949610218777,0.060539019851949726,0.04041497427207242,0.042513204206952336,0.05356488647362087,0.06477459683144136,0.05109592845516761,0.04915052044143188,0.0650953128997521,-1.2057855854330874,-1.775737689512381,-0.9296200494764633,-0.701735797312933,-0.32858811304591773,0.42972202167200885,0.4951116198407674,-0.2011997557524258,0.5190261239386422,0.587812110672589,0.5018575193796769,0.1712613459020683
2019-01-01,-0.0027428588624625327,-0.006956748134179513,-0.0033224525035035757,-0.006405145997260248,-0.009567271153503809,-0.010586927957420986,-0.008228617858337561,-0.010274062976185105,0.003783757309091751,0.0019474202843956234,0.005869844787247114,0.003908949562313413,0.05750750906504261,0.04051777636484833,0.04174386574244888,0.05275026125431196,0.06376541105109124,0.05118787999038995,0.04836569494023446,0.06491178430760255,-1.437757681899439,-1.823689663791735,-0.9102614590805727,-0.6969071571403859,-0.35058108910384544,0.4306121229759899,0.4935933610527211,-0.19199881095685942,0.5199393502650039,0.5841934787644448,0.5005665053426757,0.1603215798840889
2019-01-02,-0.004804401828865018,0.004528480511388641,-0.006647588949795169,0.0015891036261209968,-0.009585831703320863,0.0023748950941725328,-0.006876029841708181,0.00034030968509482507,0.0045971808351776555,0.016973694515325252,0.0038020669109051775,0.016005829293537333,0.05751353598752146,0.06212449681086801,0.04075875682549452,0.06736986402118858,0.06363977913196715,0.05728210195026018,0.048558309299316676,0.06890177784879467,-0.4165690577257489,-1.3892990303415604,-0.5305740923550623,-0.575965483127626,0.04720768794273599,0.43233628043159045,0.4954361247066489,-0.1849299295789747,0.52017992408744,0.5870680629435565,0.5040331156626737,0.263002424808223
2019-01-03,0.0017023212418285638,0.003741288871652232,0.0038879408609369948,0.0031956201584077415,0.00045366905621024856,0.0003395393615327341,-0.003986564878830812,-0.0038667169751589736,0.01657843949286933,0.012984237084785993,0.010555398599256222,0.008812646447525468,0.07014241643186737,0.062476813301139855,0.04610275975628731,0.06928873966046947,0.06736875240325393,0.0572968100560257,0.050807163217471585,0.06943493166008687,0.19924604324947623,-1.1837054776105462,0.09480075488399971,-0.7047178285117656,0.21618323998470027,0.25617630087769183,0.5044861170763902,-0.2058100717619322,0.290911302739465,0.7290449857536465,0.3428662120349848,0.2990716422794891
2019-01-04,0.0033099385352112765,0.007063141689940738,0.004923580107155795,0.004340383741472886,-0.0038667169751589736,-0.0022678317917868007,-0.0007992236538915953,-0.001594351778341635,0.008812646447525468,0.007291817657093191,0.00722190334363193,0.008929652925113801,0.07216697145205049,0.06342865941967317,0.04407286199165757,0.06877689820412304,0.06793162549313608,0.05749362650838712,0.05061306997683376,0.06943200537190589,0.21092523588695633,-1.2163651926196148,0.4948690318158053,-0.6939812792970408,0.23050434936143196,0.175029693240999,0.6263024728141611,-0.27999009741348097,0.21691304403496547,0.7257067501045308,0.1986981921632172,0.2961216087408056
2019-01-07,0.002970751727790516,0.0015983563169921222,-0.0012625539697222743,-0.0017202825505149844,-0.002506838140508394,-0.0038711194875433175,-0.005154945833146768,-0.008116649304320989,0.007903368554289386,0.006638458624316446,0.005528057380814438,0.005178675478451383,0.07174253304756954,0.064673061449115,0.047867024702822385,0.07295073048416006,0.06798232405702512,0.05770925867726708,0.05125537805789793,0.0705922141394278,-0.35646320831586337,-0.8749165196092408,-0.12200086262423723,-0.5980233467433307,0.3114018363031636,0.21368897472405227,0.6185780729462047,-0.26350455104651893,0.22982776423923343,0.7142791750539674,0.20944069887357858,0.25027210270174505
2019-01-08,-0.0033243568186416272,0.001600915150381188,-0.0010333544750978918,0.0025212023439732945,-0.006979832673489117,-0.0066051942684627885,-0.0036693080958051794,-0.007979978507364871,0.004949650392884836,0.00918280098233501,0.009928504554890222,0.013017867149316187,0.07477910410283864,0.06466341030128123,0.04756792630976354,0.07302576773104699,0.06886569363949713,0.05716983663968137,0.05035675723774375,0.07004916231544626,-0.38206459021851175,-0.8204815635544451,-0.23385531326456357,-0.7852188365287625,0.36116069245290444,0.22862338915500163,0.5999734745442438,-0.22253424234273345,0.3015859388497328,0.7332088991189939,0.30589005520818807,0.2318807437325917
2019-01-09,0.0018329710711090519,-0.013189503312954418,-0.005072641728096072,-0.018428954000764275,-0.007979978507364871,-0.011946214088093848,-0.013432266706406293,-0.0195624839339701,0.013017867149316187,0.008159557998239891,0.004866189651172886,0.0013872834594862715,0.07409070165233561,0.06319295843200783,0.04963926967441957,0.07854692373313416,0.06840376042275263,0.05726733617299025,0.051843897581742175,0.07244650421573703,-1.5673122479897004,-0.2962967438376236,-1.4380557591264118,-0.7247679772916652,0.35577164055072547,0.2495610006210305,0.5756373711173984,-0.2454311890182456,0.30722947415729174,0.7091540513388824,0.3083708565370284,0.14706863496830905
2019-01-10,-0.018655762801917997,-0.015164762422280653,-0.013905872532444491,-0.009502618876001928,-0.020015536382539403,-0.014938415658072898,-0.015958090787763085,-0.011210366772114289,0.00011553347595311125,0.004952500764679041,0.0031295302273433023,0.0072735990015906915,0.0792908962735254,0.0641686328015097,0.049194580979955584,0.07964063346427862,0.0706419664111414,0.05778504334276163,0.05190748535533169,0.07285928485920933,-2.240681582304541,0.06061472388848538,-2.1209563630989523,-0.5683435904283316,0.42386001772421855,0.23814430272767778,0.47540786716629285,-0.27786977469615876,0.324089611937099,0.6794375151106572,0.4166742811265934,0.1330788206659118
2019-01-11,-0.009502618876001928,-0.009581458039167712,-0.01044845603912567,-0.006517660714583151,-0.011210366772114289,-0.011056133594257056,-0.012844213274239735,-0.009590209362235647,0.0072735990015906915,0.009442723317989843,0.007065530059478409,0.009219841731290479,0.08013471087053158,0.06499240521108683,0.05059974306406453,0.08026419506660364,0.07090001711598572,0.05780096523611019,0.05209492750003786,0.07303853692261468,-1.3887730849095752,-0.12341253685998219,-1.494522251049141,-0.6328236931364926,0.4520943010720149,0.3033958991422986,0.4655707653990608,-0.32072473983778993,0.33699333020549394,0.6118366276833035,0.39731866123925624,0.19052221913228004
2019-01-14,-0.0051472804523094995,-0.004229786243404754,-0.00011485671637273542,0.000688468185541552,-0.009132483563272537,-0.016023980568275406,-0.010170935059415576,-0.014010138607466499,0.00944816338237886,0.0039026679469663095,0.008420373876720288,0.0027567212496006077,0.08096243443819956,0.06144064327209459,0.0532257938831101,0.07823570972733186,0.07113413752142529,0.0565714655520857,0.05251978592428172,0.07185967094328521,-0.9609205674150143,-0.3734144219140845,-0.389289816381045,-1.0098987867440674,0.4499575202019591,0.32565685097228353,0.48373031525889726,-0.2820339388701159,0.3558543185940079,0.6175580727703699,0.41359932160483037,0.18417494989578415
2019-01-15,0.0010328801055983217,0.003535789255354943,-0.0006894966947487147,0.0031996370572401622,-0.014236331777397165,-0.006921228060219525,-0.011770891863495947,-0.005120921574890386,0.0027567212496006077,0.005938124106309728,0.002993324823085064,0.004344850192023464,0.07864245156963016,0.06535234165011686,0.05302922285753742,0.08019757243614027,0.06997014686432591,0.057308318690900945,0.0517503483279395,0.07226510794261902,-0.5072704783486082,-0.5118523674171374,0.24776543459288777,-0.9374167908610241,0.5398683252597481,0.33088001616585455,0.5005707530394252,-0.27221458312361757,0.35253977512750484,0.6166223006058752,0.40183837574819303,0.22960063034881004
2019-01-16,0.0026290236323424643,0.005592664237630274,0.011148900033315201,0.013426101042121025,-0.005691534999788084,-0.003522130551302155,-0.0022833666730910918,-0.002390847612371544,0.003774236767125766,0.004906165354833986,0.009301324450014858,0.011810032353796296,0.08001071040088902,0.06462121581783119,0.05593045787518017,0.08008001140802164,0.0702206338838375,0.05725183008224107,0.05296466059454352,0.07101631495002918,0.5024575522404647,-0.7691064551658521,1.0744694081858068,-0.9427747078387994,0.5999422410093284,0.3127502904462528,0.5017753139110415,-0.26013410832659656,0.3196132483430195,0.6451307343342033,0.38130494420211974,0.33623180771564254
2019-01-17,0.0131981028651188,0.010059526987733464,0.014248201513935549,0.009958303550098052,-0.0025051254276204915,-0.0005685371692172869,0.002856328705753669,-0.0004554771201494834,0.009968572953199195,0.007535142399902328,0.012860436748596049,0.006971855201347299,0.0799388585175923,0.06421871737655646,0.055047703079743396,0.08004884385283059,0.06951748584057338,0.05711531558631011,0.0529295978334632,0.07016173312417867,1.0617727529370615,-0.9903311810152786,1.5229625060871756,-0.9235110137854665,0.5923566501931803,0.3143821028250554,0.5366219459771016,-0.23769987241824012,0.3127157988793142,0.643773828805039,0.3784286975877514,0.406809872872168
2019-01-18,0.009844401847144468,0.009127273859678486,0.011019395249610625,0.00913561224109849,-0.000683215694988748,0.002046385434463255,0.006298331728147644,0.007416315582840088,0.006857953498393715,0.007523975302762165,0.006872879287762035,0.009594591021387794,0.07996086392801109,0.06428787989962884,0.05303368934473479,0.07731684852107396,0.06909179792357052,0.0571142319463843,0.051876992476159206,0.0702363702274908,1.0498415870562963,-1.0788855030840603,1.1999940013033874,-0.49568453757462966,0.5624757776126525,0.3213932705328022,0.5394352853582194,-0.2289235391066827,0.32039796414357885,0.6428089557991686,0.3853800279583714,0.49764406455251087
2019-01-21,0.008677834771626536,0.008328152635686925,0.008236148135936427,0.008566096580664179,0.007188119260918974,-0.00011360408986937909,0.00754720563538297,0.00022747952782350978,0.00913665561014132,0.0021609334539193503,0.00789161755543974,0.002733175599646448,0.07724043484686731,0.06399374407777668,0.05335866126578373,0.07377056824493049,0.06918132273805537,0.056243563871543036,0.0519906983072661,0.0690841433408329,0.8366173198020946,-1.1494838744471698,1.0315333180163553,-0.3689437441842437,0.5006993217860394,0.3292513930596308,0.5375011201809549,-0.21749990042000725,0.3216022600015389,0.6441808652418181,0.3854283768136369,0.5051765518863719
2019-01-22,0.008452363285119363,0.003863641169909726,0.010406635171681916,0.0038715602902259227,-0.00022745365729809341,0.0026120053462717063,0.005590112098734751,0.004213889271716981,0.002505410717228568,0.0015891036261209968,0.005018258706356721,0.001023366966338063,0.07341098043825442,0.06414405537923544,0.052411231961396666,0.07279949284223092,0.06809423460608838,0.05616255749931638,0.051380532932681994,0.06893235737108548,0.5346442620749337,-1.1837342925839063,0.8416085189981719,-0.24302243730250514,0.4776068847046801,0.33132580075256457,0.5433159815057403,-0.21272577162838635,0.32216355317713546,0.6426997345543486,0.38491477817895436,0.5004563953956488
2019-01-23,0.004442173715123621,0.0023873142697345973,0.0028533946198946725,0.0014807224073410952,0.004213889271716981,0.000908781159898786,0.0035394225452682893,0.0017087205843433206,0.0012509241410598726,-0.0013616250827212795,0.0022820639753186323,0.002278943556970392,0.07224321161064931,0.06426673580758423,0.052908739236051265,0.07295843092092819,0.0679898251194434,0.0560901737389242,0.051491182132409545,0.068774297245351,0.1338891903379097,-1.0656522204140564,0.2864080908282325,-0.04170479429314779,0.4680825236844687,0.3328565692061066,0.5396333126671743,-0.20727855337036122,0.3339531611136841,0.6408316753312534,0.3920344691550953,0.4987116213915099
2019-01-24,0.0015948966698159095,0.007140054133476584,0.0012542045997314122,0.007488971799109775,0.0025074095653468964,0.004754367117273436,0.0025099842042256293,0.004872806967366042,0.002165119642442981,0.006344192571373128,0.002053154593722545,0.006350667749049452,0.07251032994603165,0.06676488579680616,0.05276178299886943,0.07567665928176286,0.06787624228308804,0.05694523510038957,0.051485617080243525,0.06989648900316701,0.4472565253453185,-1.0315110029885233,0.45489623390675055,-0.14263314669283192,0.518884525650531,0.3348364118052345,0.5314069446201902,-0.2034989403334161,0.34471843701360927,0.6410931671397327,0.40293436139801814,0.5334250534238417
2019-01-25,0.00782893883590731,0.004871702831809613,-0.00045672528768350706,-0.0033020240648777566,0.004985281115763837,0.004985281115763837,0.0032029311298468477,0.0022836273911383265,0.006576733082893402,0.0036231923694202833,-0.002737227986408741,-0.005005698734436903,0.07493625394365167,0.06671526714088258,0.05230238405752183,0.07893971427260377,0.06915093760778337,0.05684988031363059,0.051440565342614035,0.07197172163759034,0.20164120223280044,-0.8464675705783322,0.20993050255534393,0.12542488354510398,0.5370056037542085,0.2941304792792437,0.5290421496063741,-0.2133283212685145,0.33607147858182423,0.6794884131209401,0.38865049498257703,0.5468126496439022
2019-01-28,-0.0038728833008080943,-0.0029582454159704785,-0.004796172263492993,-0.005245165959147147,0.0017134049539888063,0.0033099385352112765,0.002751033371889977,0.0012583654351686069,-0.0059171770280884994,-0.007831604638819378,-0.007412932389125382,-0.009897128736616786,0.07936642887308494,0.06905690870039492,0.052541620538713196,0.07926138718361725,0.07169321779535674,0.05879040992823145,0.05139190545347397,0.07192583896160509,-0.656786039896394,-0.439875758641902,-0.5009108805265555,0.5766485746166212,0.6066415826636868,0.26360094704506687,0.43621037562057696,-0.3250564464811981,0.3448303166984505,0.6347272120341096,0.4161866815233298,0.5112814267645219
